RegionID,SizeRank,City,RegionType,State,Date,New_Renter_Affordability
394765,218,Lake Havasu City,msa,AZ,2017-06-30,0.263991600048787
394485,219,Columbia,msa,MO,2017-06-30,0.1687061750752619
395114,220,Springfield,msa,IL,2017-06-30,0.1578288316230775
394691,221,Houma,msa,LA,2017-06-30,0.25139055077928024
394872,222,Monroe,msa,LA,2017-06-30,0.25139055077928024
394565,223,Elkhart,msa,IN,2017-06-30,0.17717405222681196
394726,224,Johnson City,msa,TN,2017-06-30,0.2278781866167123
395247,225,Yuma,msa,AZ,2017-06-30,0.23901171867945836
394623,226,Gainesville,msa,GA,2017-06-30,0.2206682249666206
394716,227,Jacksonville,msa,NC,2017-06-30,0.1941749898102988
394597,228,Florence,msa,SC,2017-06-30,0.23814967412194085
395118,230,St. Cloud,msa,MN,2017-06-30,0.1726725502405391
395011,231,Racine,msa,WI,2017-06-30,0.17618162706622978
394380,232,Bend,msa,OR,2017-06-30,0.2729184742498794
395047,233,Saginaw,msa,MI,2017-06-30,0.19276622129795282
395202,234,Warner Robins,msa,GA,2017-06-30,0.1840206791459975
395151,235,Terre Haute,msa,IN,2017-06-30,0.17717405222681196
395009,237,Punta Gorda,msa,FL,2017-06-30,0.2835178312251559
394386,239,Billings,msa,MT,2017-06-30,0.178092387208387
395018,240,Redding,msa,CA,2017-06-30,0.2290896623493026
394748,241,Kingston,msa,NY,2017-06-30,0.2264881324690854
394960,242,Panama City,msa,FL,2017-06-30,0.2438305034047791
394729,243,Joplin,msa,MO,2017-06-30,0.1803100131493444
394539,244,Dover,msa,DE,2017-06-30,0.24481231459162
394559,245,El Centro,msa,CA,2017-06-30,0.29056467517804024
394712,246,Jackson,msa,TN,2017-06-30,0.222100719809915
395246,247,Yuba City,msa,CA,2017-06-30,0.2638607189037497
394406,248,Bowling Green,msa,KY,2017-06-30,0.1942438234613175
395119,249,St. George,msa,UT,2017-06-30,0.2586743326086234
394896,250,Muskegon,msa,MI,2017-06-30,0.19276622129795282
394299,251,Abilene,msa,TX,2017-06-30,0.2103388364703623
394707,252,Iowa City,msa,IA,2017-06-30,0.1969588127094436
394351,253,Auburn,msa,AL,2017-06-30,0.2516524292509701
394860,254,Midland,msa,TX,2017-06-30,0.2082652426371004
394671,255,Hattiesburg,msa,MS,2017-06-30,0.22914797026255268
753869,255,Bloomington,msa,IL,2017-06-30,0.1467646337718361
394944,257,Oshkosh,msa,WI,2017-06-30,0.1328040156251637
394555,258,Eau Claire,msa,WI,2017-06-30,0.17618162706622978
394651,259,Greenville,msa,NC,2017-06-30,0.229176720126807
394428,260,Burlington,msa,NC,2017-06-30,0.1782351263521636
395210,261,Waterloo,msa,IA,2017-06-30,0.1830207326180603
394480,262,Coeur d'Alene,msa,ID,2017-06-30,0.2167458488004972
394553,263,East Stroudsburg,msa,PA,2017-06-30,0.1946940721860315
395007,264,Pueblo,msa,CO,2017-06-30,0.2254049149279579
394392,265,Blacksburg,msa,VA,2017-06-30,0.20651757942341373
395215,266,Wausau,msa,WI,2017-06-30,0.17618162706622978
394731,267,Kahului,msa,HI,2017-06-30,0.2998357167549853
394720,268,Janesville,msa,WI,2017-06-30,0.17618162706622978
394393,270,Bloomington,msa,IN,2017-06-30,0.2508795141238137
394930,271,Odessa,msa,TX,2017-06-30,0.23629030535982132
394710,272,Jackson,msa,MI,2017-06-30,0.1506535648268383
395125,273,State College,msa,PA,2017-06-30,0.18062993247119133
395079,274,Sebastian,msa,FL,2017-06-30,0.2740416907716783
394814,275,Madera,msa,CA,2017-06-30,0.29056467517804024
394523,276,Decatur,msa,AL,2017-06-30,0.21720930012799242
394453,277,Chambersburg,msa,PA,2017-06-30,0.1641583515758609
395193,278,Vineland,msa,NJ,2017-06-30,0.2334916078489942
394703,279,Idaho Falls,msa,ID,2017-06-30,0.1451566761731247
394639,280,Grand Junction,msa,CO,2017-06-30,0.2160713886763527
394563,281,Elizabethtown,msa,KY,2017-06-30,0.1942438234613175
394917,282,Niles,msa,MI,2017-06-30,0.19276622129795282
394873,283,Monroe,msa,MI,2017-06-30,0.19276622129795282
395066,284,Santa Fe,msa,NM,2017-06-30,0.2464675198031762
394314,286,Alexandria,msa,LA,2017-06-30,0.25139055077928024
395163,287,Traverse City,msa,MI,2017-06-30,0.19276622129795282
394359,288,Bangor,msa,ME,2017-06-30,0.2381279091586065
394685,289,Homosassa Springs,msa,FL,2017-06-30,0.2717817620581975
394662,290,Hanford,msa,CA,2017-06-30,0.29056467517804024
394723,291,Jefferson City,msa,MO,2017-06-30,0.1803100131493444
394598,292,Florence,msa,AL,2017-06-30,0.21720930012799242
394537,293,Dothan,msa,AL,2017-06-30,0.21720930012799242
394306,295,Albany,msa,GA,2017-06-30,0.1823508145087478
395102,297,Sioux City,msa,IA,2017-06-30,0.17512822221396615
395223,298,Wichita Falls,msa,TX,2017-06-30,0.1801841130049538
395152,299,Texarkana,msa,TX,2017-06-30,0.23629030535982132
395182,300,Valdosta,msa,GA,2017-06-30,0.21325181735679632
394800,301,Logan,msa,UT,2017-06-30,0.1988565850858294
394595,302,Flagstaff,msa,AZ,2017-06-30,0.23901171867945836
395036,303,Rocky Mount,msa,NC,2017-06-30,0.21950989841026278
394515,305,Dalton,msa,GA,2017-06-30,0.21325181735679632
394783,306,Lebanon,msa,PA,2017-06-30,0.18062993247119133
394880,307,Morristown,msa,TN,2017-06-30,0.222100719809915
395232,308,Winchester,msa,VA,2017-06-30,0.2231632341385965
395221,309,Wheeling,msa,OH,2017-06-30,0.1794289618250741
394879,310,Morgantown,msa,WV,2017-06-30,0.2541266912330972
394756,311,La Crosse,msa,WI,2017-06-30,0.17618162706622978
394900,312,Napa,msa,CA,2017-06-30,0.3122332358995635
395013,313,Rapid City,msa,SD,2017-06-30,0.154892653845702
395139,314,Sumter,msa,SC,2017-06-30,0.2436610826049977
395117,316,Springfield,msa,OH,2017-06-30,0.1794289618250741
394668,317,Harrisonburg,msa,VA,2017-06-30,0.2077534675232293
394368,318,Battle Creek,msa,MI,2017-06-30,0.19276622129795282
395094,319,Sherman,msa,TX,2017-06-30,0.23629030535982132
394821,320,Manhattan,msa,KS,2017-06-30,0.2280090542577863
394442,321,Carbondale,msa,IL,2017-06-30,0.1782744209569794
394727,322,Johnstown,msa,PA,2017-06-30,0.18062993247119133
394728,323,Jonesboro,msa,AR,2017-06-30,0.2431557017899135
394390,324,Bismarck,msa,ND,2017-06-30,0.1669843096804181
394661,325,Hammond,msa,LA,2017-06-30,0.25139055077928024
394983,326,Pittsfield,msa,MA,2017-06-30,0.26007556409218113
394890,327,Mount Vernon,msa,WA,2017-06-30,0.21601557581185657
395153,329,The Villages,msa,FL,2017-06-30,0.26766556359581867
394307,330,Albany,msa,OR,2017-06-30,0.25213587262074094
394633,331,Glens Falls,msa,NY,2017-06-30,0.22918057139719553
394780,332,Lawton,msa,OK,2017-06-30,0.1619736022129376
394474,334,Cleveland,msa,TN,2017-06-30,0.222100719809915
395098,335,Sierra Vista,msa,AZ,2017-06-30,0.23901171867945836
394325,336,Ames,msa,IA,2017-06-30,0.17512822221396615
394824,337,Mansfield,msa,OH,2017-06-30,0.1794289618250741
395128,338,Staunton,msa,VA,2017-06-30,0.20651757942341373
394321,340,Altoona,msa,PA,2017-06-30,0.18062993247119133
394905,341,New Bern,msa,NC,2017-06-30,0.21950989841026278
394588,342,Farmington,msa,NM,2017-06-30,0.24814178788119645
395120,343,St. Joseph,msa,MO,2017-06-30,0.1803100131493444
395054,344,San Angelo,msa,TX,2017-06-30,0.2297728133724959
395218,345,Wenatchee,msa,WA,2017-06-30,0.21601557581185657
394949,346,Owensboro,msa,KY,2017-06-30,0.1942438234613175
394778,349,Lawrence,msa,KS,2017-06-30,0.2156244182015926
394635,350,Goldsboro,msa,NC,2017-06-30,0.21950989841026278
395213,351,Watertown,msa,NY,2017-06-30,0.22918057139719553
395089,352,Sheboygan,msa,WI,2017-06-30,0.17618162706622978
395217,353,Weirton,msa,OH,2017-06-30,0.1794289618250741
394867,354,Missoula,msa,MT,2017-06-30,0.182227731725214
394407,356,Bozeman,msa,MT,2017-06-30,0.1801600594668005
394333,357,Anniston,msa,AL,2017-06-30,0.21720930012799242
394374,358,Beckley,msa,WV,2017-06-30,0.2326159269112295
395225,359,Williamsport,msa,PA,2017-06-30,0.18062993247119133
394423,360,Brunswick,msa,GA,2017-06-30,0.21325181735679632
395173,361,Twin Falls,msa,ID,2017-06-30,0.1910469398360839
753872,361,California,msa,MD,2017-06-30,0.1648001483391789
394893,364,Muncie,msa,IN,2017-06-30,0.160499839422698
394857,365,Michigan City,msa,IN,2017-06-30,0.17717405222681196
394788,367,Lewiston,msa,ME,2017-06-30,0.2381279091586065
394804,368,Longview,msa,WA,2017-06-30,0.21601557581185657
394734,370,Kankakee,msa,IL,2017-06-30,0.1782744209569794
394709,376,Ithaca,msa,NY,2017-06-30,0.22918057139719553
394637,377,Grand Forks,msa,MN,2017-06-30,0.21371992551088798
394524,378,Decatur,msa,IL,2017-06-30,0.1782744209569794
394369,380,Bay City,msa,MI,2017-06-30,0.19276622129795282
394599,381,Fond du Lac,msa,WI,2017-06-30,0.17618162706622978
394630,382,Gettysburg,msa,PA,2017-06-30,0.18062993247119133
394823,386,Mankato,msa,MN,2017-06-30,0.21371992551088798
394794,387,Lima,msa,OH,2017-06-30,0.1794289618250741
395080,390,Sebring,msa,FL,2017-06-30,0.26766556359581867
394462,391,Cheyenne,msa,WY,2017-06-30,0.1922278912692634
394689,392,Hot Springs,msa,AR,2017-06-30,0.20475865917471364
394542,396,Dubuque,msa,IA,2017-06-30,0.17512822221396615
753912,398,Pinehurst,msa,NC,2017-06-30,0.2502629196131275
394953,399,Paducah,msa,KY,2017-06-30,0.1942438234613175
395190,400,Victoria,msa,TX,2017-06-30,0.23629030535982132
395038,401,Rome,msa,GA,2017-06-30,0.21325181735679632
394441,405,Cape Girardeau,msa,MO,2017-06-30,0.1803100131493444
394580,407,Fairbanks,msa,AK,2017-06-30,0.1891627430753344
394513,409,Cumberland,msa,MD,2017-06-30,0.18945434423310079
394928,410,Ocean City,msa,NJ,2017-06-30,0.2334916078489942
394505,411,Corvallis,msa,OR,2017-06-30,0.2571161709050833
394988,412,Pocatello,msa,ID,2017-06-30,0.1910469398360839
394964,419,Parkersburg,msa,WV,2017-06-30,0.2326159269112295
394980,421,Pine Bluff,msa,AR,2017-06-30,0.20475865917471364
394641,422,Grants Pass,msa,OR,2017-06-30,0.25213587262074094
394568,432,Elmira,msa,NY,2017-06-30,0.22918057139719553
394644,433,Great Falls,msa,MT,2017-06-30,0.1801600594668005
394859,437,Midland,msa,MI,2017-06-30,0.19276622129795282
394755,438,Kokomo,msa,IN,2017-06-30,0.1274114369485147
394395,439,Bloomsburg,msa,PA,2017-06-30,0.18062993247119133
394675,441,Helena,msa,MT,2017-06-30,0.1801600594668005
394489,445,Columbus,msa,IN,2017-06-30,0.17717405222681196
394682,449,Hinesville,msa,GA,2017-06-30,0.2399642645414614
394445,454,Casper,msa,WY,2017-06-30,0.1611409908320136
394866,458,Minot,msa,ND,2017-06-30,0.1669843096804181
394638,462,Grand Island,msa,NE,2017-06-30,0.17318239233359056
395062,469,Sandusky,msa,OH,2017-06-30,0.1794289618250741
394516,472,Danville,msa,IL,2017-06-30,0.1782744209569794
394787,518,Lewiston,msa,ID,2017-06-30,0.1910469398360839
394570,523,Enid,msa,OK,2017-06-30,0.19250960669679681
395199,525,Walla Walla,msa,WA,2017-06-30,0.21601557581185657
394444,551,Carson City,msa,NV,2017-06-30,0.2325468732751358
394551,552,Eagle Pass,msa,TX,2017-06-30,0.23629030535982132
394913,1,New York,msa,NY,2017-07-31,0.3707477357239048
753899,2,Los Angeles,msa,CA,2017-07-31,0.3618936401128424
394463,3,Chicago,msa,IL,2017-07-31,0.2549076973569362
394514,4,Dallas,msa,TX,2017-07-31,0.2172487240375715
394692,5,Houston,msa,TX,2017-07-31,0.232346636475506
395209,6,"Washington, D.C.",msa,VA,2017-07-31,0.2187060481960307
394974,7,Philadelphia,msa,PA,2017-07-31,0.2302835913023817
394856,8,Miami,msa,FL,2017-07-31,0.3554847834439651
394347,9,Atlanta,msa,GA,2017-07-31,0.2139767460217765
394404,10,Boston,msa,MA,2017-07-31,0.3147058789894005
394976,11,Phoenix,msa,AZ,2017-07-31,0.2088028460792726
395057,12,San Francisco,msa,CA,2017-07-31,0.3000911491975624
395025,13,Riverside,msa,CA,2017-07-31,0.2939725209358969
394532,14,Detroit,msa,MI,2017-07-31,0.1942251465482055
395078,15,Seattle,msa,WA,2017-07-31,0.2349242221733402
394865,16,Minneapolis,msa,MN,2017-07-31,0.196214283461944
395056,17,San Diego,msa,CA,2017-07-31,0.301403154307598
395148,18,Tampa,msa,FL,2017-07-31,0.2735969586335354
394530,19,Denver,msa,CO,2017-07-31,0.2245779168647599
394358,20,Baltimore,msa,MD,2017-07-31,0.2079809402918014
395121,21,St. Louis,msa,MO,2017-07-31,0.1791876600338604
394943,22,Orlando,msa,FL,2017-07-31,0.2734035866707578
394458,23,Charlotte,msa,NC,2017-07-31,0.2250310550214576
395055,24,San Antonio,msa,TX,2017-07-31,0.2347862675837973
394998,25,Portland,msa,OR,2017-07-31,0.2220199685984013
395045,26,Sacramento,msa,CA,2017-07-31,0.2625715469715992
394982,27,Pittsburgh,msa,PA,2017-07-31,0.2178949913011718
394466,28,Cincinnati,msa,OH,2017-07-31,0.1839873714958003
394355,29,Austin,msa,TX,2017-07-31,0.2065760570053215
394775,30,Las Vegas,msa,NV,2017-07-31,0.2324494786725131
394735,31,Kansas City,msa,MO,2017-07-31,0.1813349575711578
394492,32,Columbus,msa,OH,2017-07-31,0.1794388276628382
394705,34,Indianapolis,msa,IN,2017-07-31,0.1943648619367051
394475,35,Cleveland,msa,OH,2017-07-31,0.195428262542956
395059,36,San Jose,msa,CA,2017-07-31,0.2735190241886041
394902,37,Nashville,msa,TN,2017-07-31,0.2443111015382388
395194,38,Virginia Beach,msa,VA,2017-07-31,0.2132569538548991
395005,39,Providence,msa,RI,2017-07-31,0.2219503866039555
394714,40,Jacksonville,msa,FL,2017-07-31,0.2234739708781814
394862,41,Milwaukee,msa,WI,2017-07-31,0.2013001054718112
394935,42,Oklahoma City,msa,OK,2017-07-31,0.2030069070507512
395012,43,Raleigh,msa,NC,2017-07-31,0.1931258500005541
394849,44,Memphis,msa,TN,2017-07-31,0.2178451426037217
395022,45,Richmond,msa,VA,2017-07-31,0.1899616773100677
394807,46,Louisville,msa,KY,2017-07-31,0.1979882229243343
394910,47,New Orleans,msa,LA,2017-07-31,0.3024837340761988
395053,48,Salt Lake City,msa,UT,2017-07-31,0.185827927316548
394669,49,Hartford,msa,CT,2017-07-31,0.1915780114656145
394425,50,Buffalo,msa,NY,2017-07-31,0.1857941431803003
394388,51,Birmingham,msa,AL,2017-07-31,0.2034684239451476
395031,52,Rochester,msa,NY,2017-07-31,0.2005811225957503
394640,53,Grand Rapids,msa,MI,2017-07-31,0.2151900546253586
395167,54,Tucson,msa,AZ,2017-07-31,0.2187659464440022
753924,55,Urban Honolulu,msa,HI,2017-07-31,0.2978019135749465
395169,56,Tulsa,msa,OK,2017-07-31,0.2111851408377884
394619,57,Fresno,msa,CA,2017-07-31,0.2734859513054751
395238,58,Worcester,msa,MA,2017-07-31,0.1989360147628255
394938,59,Omaha,msa,NE,2017-07-31,0.1691074877177642
394415,60,Bridgeport,msa,CT,2017-07-31,0.2307778940088965
394653,61,Greenville,msa,SC,2017-07-31,0.2265153132432368
394312,62,Albuquerque,msa,NM,2017-07-31,0.227395223600221
394357,63,Bakersfield,msa,CA,2017-07-31,0.2530726603260521
394308,64,Albany,msa,NY,2017-07-31,0.191294115178841
394753,65,Knoxville,msa,TN,2017-07-31,0.2271238917053315
394367,66,Baton Rouge,msa,LA,2017-07-31,0.2364466059463066
394843,67,McAllen,msa,TX,2017-07-31,0.270090748506593
394908,68,New Haven,msa,CT,2017-07-31,0.2144082095139921
394561,69,El Paso,msa,TX,2017-07-31,0.2676801940944155
394318,70,Allentown,msa,PA,2017-07-31,0.2053017417405029
394952,71,Oxnard,msa,CA,2017-07-31,0.2917732436789417
394486,72,Columbia,msa,SC,2017-07-31,0.2198920614875943
753906,73,North Port,msa,FL,2017-07-31,0.2843165636335857
845158,74,Dayton,msa,OH,2017-07-31,0.1813588346907428
394457,75,Charleston,msa,SC,2017-07-31,0.2429203629402483
394648,76,Greensboro,msa,NC,2017-07-31,0.2174609578387289
395134,77,Stockton,msa,CA,2017-07-31,0.2983354433784776
394440,78,Cape Coral,msa,FL,2017-07-31,0.2592629570219611
394399,79,Boise City,msa,ID,2017-07-31,0.211192607590768
394484,80,Colorado Springs,msa,CO,2017-07-31,0.2168013462478894
394798,81,Little Rock,msa,AR,2017-07-31,0.1960861133703506
394766,82,Lakeland,msa,FL,2017-07-31,0.2768146766550509
394304,83,Akron,msa,OH,2017-07-31,0.1679673799599021
394531,84,Des Moines,msa,IA,2017-07-31,0.1737268024408312
395115,85,Springfield,msa,MA,2017-07-31,0.2622383266692537
394931,87,Ogden,msa,UT,2017-07-31,0.1561382185652299
394816,88,Madison,msa,WI,2017-07-31,0.1939874939630521
395235,89,Winston,msa,NC,2017-07-31,0.2268851325697009
394528,90,Deltona,msa,FL,2017-07-31,0.28035710343076
395143,91,Syracuse,msa,NY,2017-07-31,0.2021594498074913
395006,92,Provo,msa,UT,2017-07-31,0.195939486966553
395160,93,Toledo,msa,OH,2017-07-31,0.1765328766070058
395224,94,Wichita,msa,KS,2017-07-31,0.1675853917702671
394549,95,Durham,msa,NC,2017-07-31,0.2211732616770807
394352,96,Augusta,msa,GA,2017-07-31,0.2052685761958202
394957,97,Palm Bay,msa,FL,2017-07-31,0.2575703081916742
394711,98,Jackson,msa,MS,2017-07-31,0.2284784365395976
394666,99,Harrisburg,msa,PA,2017-07-31,0.1652593709019998
395113,100,Spokane,msa,WA,2017-07-31,0.1882072695955215
395075,101,Scranton,msa,PA,2017-07-31,0.1788189041094158
394460,102,Chattanooga,msa,TN,2017-07-31,0.21815259868813
394871,103,Modesto,msa,CA,2017-07-31,0.2608585670712661
394768,104,Lancaster,msa,PA,2017-07-31,0.1623597275544501
394997,105,Portland,msa,ME,2017-07-31,0.240381165849656
395245,106,Youngstown,msa,OH,2017-07-31,0.1663634685611943
394770,107,Lansing,msa,MI,2017-07-31,0.1575997351814144
394590,108,Fayetteville,msa,AR,2017-07-31,0.2056010050997097
394589,109,Fayetteville,msa,NC,2017-07-31,0.2205372948025132
394792,110,Lexington,msa,KY,2017-07-31,0.1909953632801378
394971,111,Pensacola,msa,FL,2017-07-31,0.2259489208185159
395068,112,Santa Rosa,msa,CA,2017-07-31,0.299158111998233
395019,113,Reno,msa,NV,2017-07-31,0.2337469007431231
394698,114,Huntsville,msa,AL,2017-07-31,0.1679713281270189
394995,115,Port St. Lucie,msa,FL,2017-07-31,0.3058327488520634
394761,116,Lafayette,msa,LA,2017-07-31,0.2346321069089122
394898,117,Myrtle Beach,msa,SC,2017-07-31,0.2725205336075133
395116,118,Springfield,msa,MO,2017-07-31,0.1934075902085374
395195,119,Visalia,msa,CA,2017-07-31,0.2779432540459284
394746,120,Killeen,msa,TX,2017-07-31,0.190976664909424
394338,121,Asheville,msa,NC,2017-07-31,0.2572233641841888
395244,122,York,msa,PA,2017-07-31,0.1591922618652383
395183,123,Vallejo,msa,CA,2017-07-31,0.2615760305220287
753917,124,Santa Maria,msa,CA,2017-07-31,0.3522451364873251
395050,125,Salinas,msa,CA,2017-07-31,0.3079739783170452
395048,126,Salem,msa,OR,2017-07-31,0.2267472393151954
394870,127,Mobile,msa,AL,2017-07-31,0.2090013347507283
395015,128,Reading,msa,PA,2017-07-31,0.1481457856202063
394502,129,Corpus Christi,msa,TX,2017-07-31,0.2416968813662637
394421,130,Brownsville,msa,TX,2017-07-31,0.2941708149692527
394820,131,Manchester,msa,NH,2017-07-31,0.1843861011989656
394612,132,Fort Wayne,msa,IN,2017-07-31,0.1614949716190017
394658,133,Gulfport,msa,MS,2017-07-31,0.2301763365207657
395051,134,Salisbury,msa,DE,2017-07-31,0.2877565656784538
394596,135,Flint,msa,MI,2017-07-31,0.167708088388145
394972,136,Peoria,msa,IL,2017-07-31,0.1530130641052123
394439,137,Canton,msa,OH,2017-07-31,0.1593129215698394
395070,138,Savannah,msa,GA,2017-07-31,0.2233148661241829
394327,139,Anchorage,msa,AK,2017-07-31,0.1892016858684063
394372,140,Beaumont,msa,TX,2017-07-31,0.1971358890448934
395096,141,Shreveport,msa,LA,2017-07-31,0.2628960203748829
395164,142,Trenton,msa,NJ,2017-07-31,0.2517874249723946
394875,143,Montgomery,msa,AL,2017-07-31,0.2156624241773224
394520,144,Davenport,msa,IL,2017-07-31,0.1659012710367997
395146,145,Tallahassee,msa,FL,2017-07-31,0.2217989843483704
394576,146,Eugene,msa,OR,2017-07-31,0.2723460433984909
394901,147,Naples,msa,FL,2017-07-31,0.2938478389862471
394332,148,Ann Arbor,msa,MI,2017-07-31,0.275678721719768
394927,149,Ocala,msa,FL,2017-07-31,0.2521895525604661
394679,150,Hickory,msa,NC,2017-07-31,0.219827403287059
394697,151,Huntington,msa,OH,2017-07-31,0.2052562363600515
394602,152,Fort Collins,msa,CO,2017-07-31,0.2282600127985773
395033,153,Rockford,msa,IL,2017-07-31,0.1703491315627528
394796,154,Lincoln,msa,NE,2017-07-31,0.17826594447761
394622,155,Gainesville,msa,FL,2017-07-31,0.2665461664200124
394405,156,Boulder,msa,CO,2017-07-31,0.2463326350691438
394646,157,Green Bay,msa,WI,2017-07-31,0.17603888153448674
394488,158,Columbus,msa,GA,2017-07-31,0.2108101622785712
395107,159,South Bend,msa,IN,2017-07-31,0.1632408228839262
395109,160,Spartanburg,msa,SC,2017-07-31,0.2290354823348539
394645,161,Greeley,msa,CO,2017-07-31,0.2195804698491387
394808,162,Lubbock,msa,TX,2017-07-31,0.2623777993000001
394471,163,Clarksville,msa,TN,2017-07-31,0.1983328448407894
395028,164,Roanoke,msa,VA,2017-07-31,0.1947142289916809
394579,165,Evansville,msa,IN,2017-07-31,0.1429554187819436
394747,167,Kingsport,msa,TN,2017-07-31,0.2220860809388955
394741,168,Kennewick,msa,WA,2017-07-31,0.2102858552392609
395179,169,Utica,msa,NY,2017-07-31,0.22935415604455325
394660,170,Hagerstown,msa,MD,2017-07-31,0.1958004711332255
394543,171,Duluth,msa,MN,2017-07-31,0.2843075135576759
394937,172,Olympia,msa,WA,2017-07-31,0.2198897017969942
394803,173,Longview,msa,TX,2017-07-31,0.2016026494685164
395229,174,Wilmington,msa,NC,2017-07-31,0.2219221757412386
395061,175,San Luis Obispo,msa,CA,2017-07-31,0.3439114733737988
753875,176,Crestview,msa,FL,2017-07-31,0.2249813231195528
394851,177,Merced,msa,CA,2017-07-31,0.2586946824169714
395197,178,Waco,msa,TX,2017-07-31,0.2540321408519913
394447,179,Cedar Rapids,msa,IA,2017-07-31,0.1453525992034227
394348,180,Atlantic City,msa,NJ,2017-07-31,0.2148470418494302
